524.5283018867924,0.0
524.5283018867924,22.641509433962263
524.5283018867924,67.9245283018868
528.3018867924529,124.52830188679245
532.0754716981132,215.0943396226415
532.0754716981132,316.9811320754717
532.0754716981132,426.41509433962267
532.0754716981132,528.3018867924528
532.0754716981132,607.5471698113207
528.3018867924529,667.9245283018868
528.3018867924529,716.9811320754717
528.3018867924529,766.0377358490566
528.3018867924529,811.3207547169811
528.3018867924529,856.6037735849056
524.5283018867924,905.6603773584906
524.5283018867924,958.4905660377359
524.5283018867924,996.2264150943396
524.5283018867924,1000.0
524.5283018867924,992.4528301886793
,
90.56603773584908,716.9811320754717
169.811320754717,683.0188679245283
237.7358490566038,649.0566037735849
313.20754716981133,607.5471698113207
392.4528301886793,558.4905660377359
471.6981132075472,505.66037735849056
543.3962264150944,456.60377358490564
611.3207547169811,415.09433962264154
664.1509433962265,384.9056603773585
716.9811320754717,362.2641509433962
769.811320754717,335.8490566037736
826.4150943396227,301.8867924528302
879.245283018868,264.1509433962264
916.9811320754717,237.73584905660377
920.7547169811321,237.73584905660377
916.9811320754717,237.73584905660377
909.433962264151,241.50943396226415
,
49.056603773584925,237.73584905660377
83.01886792452832,264.1509433962264
143.39622641509436,305.66037735849056
226.41509433962267,358.49056603773585
309.433962264151,407.54716981132077
407.54716981132077,456.60377358490564
490.5660377358491,498.1132075471698
569.811320754717,535.8490566037736
645.2830188679245,573.5849056603773
713.2075471698114,615.0943396226415
788.6792452830189,652.8301886792453
856.6037735849056,686.7924528301887
916.9811320754717,713.2075471698113
947.1698113207548,728.3018867924528
950.9433962264151,728.3018867924528
